id,Presta_Id,Descripcion
1,NM100470,ABLACION DE PROSTATA CON LASER ND/YAG
2,NM430193,AISLAMIENTO Y DIAGNOSTICO COVID 19 (USO INTERNO)
3,NM031370,AMIGDALECTOMIA Y/O ADENOIDECTOMIA POR RADIOFRECUENCIA
4,NM031301,"AMIGDALECTOMIA,ADENOIDECTOMIA O AMIGDALO-ADENOIDECTOMIA"
5,NM031372,AMIGDALECTOMIA/ADENOIDECTOMIA ENDOSCOPICA O MICROQUIRURGICA
6,NM070803,ANGIOPL.TRANSL.CORON.C/ROTABLATOR/SIMPS O LASER
7,NM070802,ANGIOPLASTIA CORONARIA C/COLOCAC.STENT LIB. DE FARMACOS
8,NM070801,ANGIOPLASTIA TRANSLUMIN CORONARIA CON O SIN COLOC.STENT
9,NM340809,"AORTOGRAFIA POR PUNCION LUMBAR, P/C/EXPOSICION SUBSIG."
10,NM340808,AORTOGRAFIA.
11,NM080570,APENDICECTOMIA POR LAPAROSCOPIA
12,NM080524,APENDICECTOMIA.
13,NM121001,ARTROPLASTIA CADERA
14,NM121002,ARTROPLASTIA RODILLA
15,NM122002,ARTROSCOPIA DE RODILLA
16,NM122003,ARTROSCOPIA DE RODILLA CON REPARAC.DE LIGAMENTO CRUZADO
17,NM110277,ASPIRACIÓN MANUAL ENDOUTERINA (AMEU) PARA IVE
18,NM060172,BIOP.ESTEROTAXICA SIST.MAMMOTOME
19,NM060170,BIOPSIA ESTEREOTAXICA DE MAMA /  BIOPSIA RADIOQUIRURGICA
20,NM010471,BLOQUEO PERIRRADICULAR BAJO TAC
21,NM260211,CENTELLOGRAMA TIROIDES LINEAL.
22,NM070206,CIERRE DEFECTOS SEPTALES.
23,NM020772,CIR. CATARATA C-PROV.LENTE P-PRESTADOR
24,NM020770,CIR.CATARATA C-PROV.LENTE P-AMS
25,NM080370,CIRUGIA BARIATRICA
26,NM080371,CIRUGIA BARIATRICA(EST.PREOPERATORIO)
27,NM020775,CIRUGIA DE CATARATA + GLAUCOMA
28,NM030472,CIRUGIA ENDOSCOPIA DE FOSAS NASALES
29,NM020473,CIRUGIA REFRACTIVA(MIOPIA-ASTIGMAT.-HIPERMETROPIA) 
30,NM150106,CITOLOGIA EXFOLIATIVA ONCOLOGICA (PAP)
31,NM340415,COLANGIOGRAFIA ENDOVENOSA.
32,NM080709,COLECISTECTOMIA CON/SIN COLEDOCOTOMIA
33,NM080716,COLECISTECTOMIA POR VIDEOLAPAROSCOPIA
34,NM340414,COLECISTOGRAFIA ENDOVENOSA (INCLUYE PRUEBA DE EVACUAC.)
35,NM340413,COLECISTOGRAFIA ORAL INCLUYE PRUEBA DE EVACUACION.
36,NM070371,COLOCACION / EXTRACCION DE BALON DE CONTRAPULSACION (HON. DER.)
37,NM110217,COLOCACION DE DISPOSITIVO INTRAUTERINO (INCLUYE DIU).
38,NM110283,COLOCACION DIU LIBERADOR DE HORMONAS (NO INCLUYE DISPOSITIVO)
39,NM020875,COLOCACION PUNCTUM PLUG
40,NM110219,CONIZACION DE CUELLO POR LEEP.
41,NM110670,CONSULTA DIAGNOSTICA REPRODUCCION MEDICAMENTE ASISTIDA
42,NM340805,CORONARIOGRAFIA INCLUYE VENTRICULOGRAFIA.
43,NM070703,CORONARIOGRAFIA SELEC. CORONARIA - CINECORONARIOG
44,NM030470,CRIOCIRUGIA DE CORNETES
45,NM020484,CROSS LINKING
46,NM260101,CURVA DE CAPTACION TIROIDEA 
47,NM340904,DACRIOCISTOGRAFIA.
48,NM070209,DERIV. (BY PASS) AORTO CORONARIA (INC. INJERTO VENOSO)
49,NM070210,DERIVACION (BY PASS) MAMARIO CORONARIA
50,NM130471,DERMATOSCOPIA DIGITAL Y/O DIAR D
51,NM110278,DILATACIÓN Y EVACUACIÓN PARA IVE/ILE
52,NM070204,DOBLE REEMPLAZO VALVULAR CARDIACO.
53,NM260107,DOSIS TERAPEUTICA EN TIROXICOSIS.
54,NM180402,ECO DOPPLER TRANSESOFAGICO
55,NM180302,ECOCARDIOG.DE STRESS FISICO Y/O FARMACOL.(C/IMAGEN DIG)
56,NM180101,ECOCARDIOGRAMA COMPLETO A M Y B.
57,NM180102,"ECOCARDIOGRAMA COMPLETO, CON REGISTRO CONTINUO O VIDEO."
58,NM180401,ECOCARDIOGRAMA TRANSESOFAGICO
59,NM180301,ECODOPPLER CARDIACO COLOR
60,NM180272,ECODOPPLER DE LESIONES NODULARES (CUALQUIER ORGANO)
61,NM180202,ECODOPPLER PERIFERICO COLOR
62,NM180274,ECODOPPLER POWER COLOR ANGIO POWER
63,NM180112,ECOGRAFIA COMPLETA DE ABDOMEN
64,NM180117,ECOGRAFIA DE AORTA ABDOMINAL DINAMICA Y ESTATICA.
65,NM180177,ECOGRAFIA DE CUELLO
66,NM180111,ECOGRAFIA DE TESTICULOS.
67,NM180114,ECOGRAFIA DE VEJIGA O PROSTATA C/S TRANSDUCTOR RECTAL
68,NM180106,ECOGRAFIA MAMARIA BILATERAL
69,NM180118,ECOGRAFIA PANCREATICA O SUPRARRENAL.
70,NM180110,ECOGRAFIA TIROIDEA.
71,NM180104,ECOGRAFIA TOCOGINECOLOGICA CON O SIN TRASDUCTOR VAGINAL
72,NM180181,ECOGRAFIA TRANSLUCENCIA NUCAL
73,NM180170,ECOGRAFIA TRANSRECTAL
74,NM180171,ECOGRAFIA TRANSVAGINAL
75,NM110215,ESCISION LOCAL DE LESION DE CUELLO (POLIPO).
76,NM100704,ESCISION TOTAL DE LESION DE PENE.
77,NM340270,ESPINOGRAMA DE COLUMNA (FRENTE Y PERFIL)
78,NM260102,ESTUDIO COMPLETO DE LA FUNCION TIROIDEA CON IODO 131.
79,NM260103,EXCRECION URINARIA DE I 131. 
80,NM340903,FISTULOGRAFIA.
81,NM380273,GOTEO / INFUSION HIERRO - ATB U OTRAS SUSTANCIAS (NO ONCOLOGICO)
82,NM150176,HELICOBACTER PYLORI / TECNICAS HISTOQUIMICAS / COLORACIONES ESPECIALES NO INMUNOLOGICAS
83,NM080205,HERNIOPLASTIA BILATERAL.
84,NM080203,"HERNIOPLASTIA INGUINAL,CRURAL,EPIGASTRICA,UMBILICAL,ETC"
85,NM080270,HERNIOPLASTIA POR VIDEOLAPAROSCOPIA
86,NM420196,HISOPADO (TOMA DE MUESTRA) DE NASOFARINGE Y OROFARINGE PARA COVID 19
87,NM110203,"HISTERECTOMIA CON O SIN ANEXECTOMIA, POR VIA ABDOMINAL."
88,NM110270,HISTERECTOMIA POR VIDEOLAPARASCOPIA
89,NM110201,HISTERECTOMIA RADICAL: COLPOANEXOHISTERECTOMIA TOTAL.
90,NM180180,HISTEROSONOGRAFIA
91,NM020704,IMPLANTE DE LENTE INTRAOCULAR EN FORMA EXTRACAPSULAR
92,NM010472,INFILTRACION /BLOQUEO DE COLUMNA/PERIRADICULAR BAJO RADIOSCOPIA
93,NM070670,INYECCIONES ESCLEROSANTES DE VARICES (POR SESION)
94,NM110104,LIGADURA DE TROMPAS/TUBARIA
95,NM110172,LIGADURA DE TROMPAS/TUBARIA POR LAPAROSCOPIA
96,NM100171,LITOTRICIA ELECTROHIDRAULICA
97,NM100172,LITOTRICIA ENDOSCOPICA POR ULTRASONIDO
98,NM100125,"LITOTRICIA EXTRACORPOREA RENAL, VESICAL Y/O URETERAL (CON ONDAS DE CHOQUE)"
99,NM100187,LITOTRICIA LASER QUIRURGICA
100,NM100170,LITOTRICIA NEUMATICA
101,NM100184,LITOTRICIA PERCUTANEA ENDOSCOPICA( INTRACORPOREA)
102,NM340670,MAGNIFICACION (MAMOGRAFIA)
103,NM340601,MAMOGRAFIA
104,NM340671,MAMOGRAFIA DE ALTA RESOLUCION (INCLUYE PROYEC. AXILAR)
105,NM340673,MAMOGRAFIA DIGITAL
106,NM340602,"MAMOGRAFIA, PROYECCION AXILAR."
107,NU661115,MARCADOR TUMORAL  DE OVARIO (CA 125) 
108,NU661125,MARCADOR TUMORAL DE COLON (CA 19.9)
109,NM030207,MASTOIDECTOMIA SIMPLE O RADICAL
110,NM030471,MICROCIRUGIA ENDONASAL
111,NM110672,MODULO ALTA COMPLEJIDAD. FECUND. IN VITRO C/MICROINYEC. INTRACITOP./FECUND. IN VITRO.
112,NM110671,MODULO BAJA COMPLEJIDAD. INSEMINACION INTRAUTERINA (IIU).
113,NM100122,NEFROLITOTOMIA PERCUTANEA 
114,NM110403,"OPERACION CESAREA CLASICA, EXTRAPERITONEAL, VAGINAL."
115,NM300291,ORBSCAN/PENTACAM TOPOGRAFIA (BILATERAL)
116,NM110401,PARTO
117,NM050170,PECTUS CON TECNICA DE NUSS (MINIMAMENTE INVASIVA)
118,NM100709,POSTIOPLASTIA (FIMOSIS) INCLUYE FRENULOTOMIA.
119,NM140172,PRICK-TEST
120,NM260105,PRUEBA DE ESTIMULACION. TEST DE QUERIDO
121,NM260104,PRUEBA DE INHIBICION (TEST DE WERNER). 
122,NM180172,PUNCION BIOPSIA ASPIRATIVA BAJO CONTROL ECOGRAFICO
123,NM060174,PUNCION MAMARIA CON SUROS
124,NM020488,QUERATOTOMIA ARQUEADA (EXIMER LASER) CON FEMTO SEGUNDO
125,NM340209,RADIOGRAFIA DE COLUMNA
126,NM340210,RADIOGRAFIA DE COLUMNA POR CADA EXPOSICION SUBSIGUIENTE
127,NM340301,RADIOGRAFIA DE TORAX
128,NM340302,RADIOGRAFIA DE TORAX POR CADA EXPOSICION SUBSIGUIENTE
129,NM070205,REEMPLAZO DE UNA VALVULA CARDIACA Y PLASTICA DE LA OTRA
130,NM070203,REEMPLAZO DE VALVULA CARDIACA POR PROTESIS O INJERTO.
131,NM100474,RESECCION ENDOSCOPIA TRANSURETRAL DE PROSTATA CON BISTURI BIPOLAR
132,NM342077,RESONANCIA CADERA O PELVIS (R.M.N.)
133,NM342001,RESONANCIA CEREBRAL (R.M.N.)
134,NM342002,RESONANCIA CEREBRAL CON GADOLINIO (R.M.N.)
135,NM342008,RESONANCIA COMPLETA DE ABDOMEN (R.M.N.)
136,NM342014,RESONANCIA DE ARTICULACIONES (R.M.N.)
137,NM342013,RESONANCIA DE COLUMNA (R.M.N.)
138,NM342066,RESONANCIA DE PROSTATA MULTIPARAMETRICA
139,NM342005,RESONANCIA TIROIDEA (R.M.N.)
140,NM342010,RESONANCIA TORACICA (R.M.N.)
141,NM342011,RESONANCIA VEJIGA Y PROSTATA (R.M.N.)
142,NM030409,SEPTUMPLASTIA POR IMPLANTACION DE CARTILAGO AUTOGENO
143,NM140173,TEST DE PARCHES CUTANEOS
144,NM140174,TESTIFICACION CON ALERGENOS ALIMENTICIOS
145,NM030271,TIMPANOMASTOIDECTOMIA
146,NM030202,TIMPANOPLASTIA
147,NM341001,TOMOGRAFIA CEREBRAL (T.A.C.)
148,NM341008,TOMOGRAFIA DE ABDOMEN Y PELVIS
149,NM341072,TOMOGRAFIA DE COHERENCIA OPTICA BILATERAL (OCT)
150,NM341013,TOMOGRAFIA DE COLUMNA (T.A.C.).
151,NM260272,TOMOGRAFIA POR EMISION DE POSITRONES (PET) (T.A.C.).
152,NM341005,TOMOGRAFIA TIROIDEA (T.A.C.)
153,NM341010,TOMOGRAFIA TORACICA (T.A.C.).
154,NM341011,TOMOGRAFIA VEJIGA Y PROSTATA (T.A.C.)
155,NM110673,TRANSFERENCIA DE EMBRIONES CRIOPRESERVADOS / VITRIFICADOS
156,NM070208,TRAT. QUIR. ANEURISMAS DE LA AORTA ASC. O DESCENDENTES
157,NM070201,TRAT. QUIRURG. DE LAS CARDIOPATIAS CONGENITAS COMPLEJAS
158,NM070202,TRAT. QUIRURG. DE LAS CARDIOPATIAS CONGENITAS COMPLEJAS
159,NM121726,TRATAMIEN.QUIRURGICO COMPLETO DEL HALLUS VALGUS.
160,NM260108,TRATAMIENTO DE CARCINOMA DE TIROIDES.
161,NM070207,TRATAMIENTO QUIR.DE LOS ANEURISMAS DEL CAYADO AORTICO
162,NM030412,TURBINECTOMIA PARCIAL O COMPLETA SIMPLE
163,NM100123,URETEROLITOTOMIA LAPAROSCOPICA CON PINZA O DORMIA
164,NM100124,URETERORRENOSC.C/LITOTOMIA LITOTRICIA Y ECTOMIA P/MET.
165,NM100575,VARICOCELE POR MICROCIRUGIA
166,NM100574,VARICOCELE POR VIDEOLAPAROSCOPIA
167,NM200171,VIDEOENDOSCOPIA ALTA DIGESTIVA
168,NM200170,VIDEOENDOSCOPIA BAJA DIGESTIVA
169,NM110502,VIDEOHISTEROSCOPIA DIAGNOSTICA
170,NM110503,VIDEOHISTEROSCOPIA TERAPEUTICA
